time,roll_angle,roll_rate,setpoint,u_cmd,battery_voltage,model,Kp,Ki,Kd
36.37998581,88.94830322,-29.08500099,90,10.10592747,4.301025391,SPRING,1.5,0,0.37
36.39998627,89.08557129,-9.668749809,90,2.716012478,4.302636623,SPRING,1.5,0,0.37
36.41998672,89.14888763,6.352499962,90,-3.099274635,4.239794731,SPRING,1.5,0,0.37
36.43998337,89.10230255,-1.04124999,90,-0.501259446,4.299414158,SPRING,1.5,0,0.37
36.45998383,88.49813843,-61.20624542,90,22.6660347,4.305859566,SPRING,1.5,0,0.37
36.47998428,88.84362793,11.89124966,90,-4.898272514,4.301025391,SPRING,1.5,0,0.37
36.49998474,88.74131775,13.30000019,90,-5.266045094,4.302636623,SPRING,1.5,0,0.37
36.5199852,88.60324097,-20.20375061,90,7.337458611,4.301025391,SPRING,1.5,0,0.37
36.53998566,88.6815567,-15.40874958,90,5.44583416,4.302636623,SPRING,1.5,0,0.37
36.55998611,88.5756073,-7.253749847,90,2.587408543,4.302636623,SPRING,1.5,0,0.37
36.57998657,88.55393982,-17.29000092,90,6.333323002,4.302636623,SPRING,1.5,0,0.37
36.59998322,88.64751434,1.627500057,90,-0.806514561,4.299414158,SPRING,1.5,0,0.37
36.61998367,88.61492157,-1.75,90,0.492049664,4.302636623,SPRING,1.5,0,0.37
36.63998413,88.58512878,-9.248749733,90,3.311276197,4.299414158,SPRING,1.5,0,0.37
36.65998459,88.63289642,-5.704999924,90,1.928437352,4.297802925,SPRING,1.5,0,0.37
36.67998505,89.12101746,-5.888750076,90,1.264243364,4.302636623,SPRING,1.5,0,0.37
36.6999855,89.15537262,23.32749939,90,-9.597301483,4.301025391,SPRING,1.5,0,0.37
36.71998596,88.98278046,-5.993750095,90,1.510448933,4.302636623,SPRING,1.5,0,0.37
36.73998642,88.95378113,-22.51375008,90,7.66634798,4.302636623,SPRING,1.5,0,0.37
36.75998306,89.05000305,-8.041250229,90,2.167190075,4.304247856,SPRING,1.5,0,0.37
36.77998352,89.08545685,3.4912498,90,-2.153015614,4.301025391,SPRING,1.5,0,0.37
36.79998398,89.03611755,-2.84375,90,0.264943182,4.304247856,SPRING,1.5,0,0.37
36.81998444,89.0885849,-4.488749981,90,0.794892132,4.301025391,SPRING,1.5,0,0.37
36.83998489,89.08401489,-1.487499952,90,-0.308715433,4.302636623,SPRING,1.5,0,0.37
36.85998535,89.07968903,-3.4912498,90,0.439160913,4.297802925,SPRING,1.5,0,0.37
36.87998581,89.06711578,-7.026249886,90,1.765970826,4.304247856,SPRING,1.5,0,0.37
36.89998627,89.01760864,-12.99374962,90,4.048206329,4.301025391,SPRING,1.5,0,0.37
36.91998672,88.6111908,-0.507499993,90,0.03792087,4.297802925,SPRING,1.5,0,0.37
36.93998337,88.57266998,-31.56999779,90,11.58882618,4.301025391,SPRING,1.5,0,0.37
36.95998383,88.75019073,-1.872499943,90,0.334470868,4.302636623,SPRING,1.5,0,0.37
36.97998428,88.75273132,8.881250381,90,-3.648227453,4.302636623,SPRING,1.5,0,0.37
36.99998474,88.66059113,-8.662500381,90,2.981170416,4.301025391,SPRING,1.5,0,0.37
37.0199852,88.66284943,-14.73499966,90,5.224607468,4.297802925,SPRING,1.5,0,0.37
37.03998566,88.72084045,-5.013750076,90,1.540758848,4.301025391,SPRING,1.5,0,0.37
37.05998611,88.62897491,-10.63125038,90,3.757032394,4.297802925,SPRING,1.5,0,0.37
37.07998657,88.65066528,-9.362500191,90,3.255059242,4.301025391,SPRING,1.5,0,0.37
37.09998322,88.67807007,-3.990000248,90,1.226127028,4.299414158,SPRING,1.5,0,0.37
37.11998367,88.61898041,-6.982499599,90,2.421986341,4.301025391,SPRING,1.5,0,0.37
37.13998413,88.64599609,-10.34249973,90,3.624662876,4.302636623,SPRING,1.5,0,0.37
37.15998459,88.67687988,-4.31374979,90,1.347699642,4.301025391,SPRING,1.5,0,0.37
37.17998505,88.67685699,-3.272500038,90,0.962471545,4.305859566,SPRING,1.5,0,0.37
37.1999855,88.66676331,-5.722499847,90,1.884112,4.301025391,SPRING,1.5,0,0.37
37.21998596,88.66384888,-7.043749332,90,2.377346039,4.301025391,SPRING,1.5,0,0.37
37.23998642,88.78546143,5.136250019,90,-2.311672688,4.275244236,SPRING,1.5,0,0.37
37.25998306,89.04988861,-29.39125061,90,10.06686211,4.304247856,SPRING,1.5,0,0.37
37.27998352,89.21728516,15.25125027,90,-6.701958656,4.302636623,SPRING,1.5,0,0.37
37.29998398,89.11803436,7.052500248,90,-3.519544601,4.307470798,SPRING,1.5,0,0.37
37.31998444,89.12458038,-5.022500038,90,0.93838644,4.301025391,SPRING,1.5,0,0.37
37.33998489,89.14936829,7.37624979,90,-3.686332941,4.302636623,SPRING,1.5,0,0.37
37.35998535,89.07872772,-3.88499999,90,0.586290419,4.299414158,SPRING,1.5,0,0.37
37.37998581,89.05214691,-13.2300005,90,4.08381176,4.301025391,SPRING,1.5,0,0.37
37.39998627,88.73420715,-44.32749557,90,16.06679344,4.302636623,SPRING,1.5,0,0.37
37.41998672,88.86069489,30.42374992,90,-11.78089809,4.301025391,SPRING,1.5,0,0.37
37.43998337,88.62280273,-8.828749657,90,3.099365234,4.301025391,SPRING,1.5,0,0.37
37.45998383,88.59725189,-28.09624863,90,10.26666641,4.304247856,SPRING,1.5,0,0.37
37.47998428,88.77353668,5.09250021,90,-2.277598143,4.301025391,SPRING,1.5,0,0.37
37.49998474,88.7257843,4.619999886,90,-2.031144619,4.307470798,SPRING,1.5,0,0.37
37.5199852,88.65020752,-12.06624985,90,4.25613308,4.301025391,SPRING,1.5,0,0.37
37.53998566,88.32061768,-48.14250183,90,18.09873009,4.302636623,SPRING,1.5,0,0.37
37.55998611,88.4243927,39.48875046,90,-14.48049545,4.299414158,SPRING,1.5,0,0.37
37.57998657,88.61328125,-33.35499954,90,12.18836021,4.301025391,SPRING,1.5,0,0.37
37.59998322,88.81848145,15.23375034,90,-6.097278118,4.301025391,SPRING,1.5,0,0.37
37.61998367,88.73167419,10.96374989,90,-4.387166977,4.302636623,SPRING,1.5,0,0.37
37.63998413,88.61095428,-16.23125076,90,5.856063843,4.302636623,SPRING,1.5,0,0.37
37.65998459,88.59873199,-23.00374985,90,8.380221367,4.301025391,SPRING,1.5,0,0.37
37.67998505,88.73324585,-2.563750029,90,0.615650773,4.301025391,SPRING,1.5,0,0.37
37.6999855,88.74918365,6.440000057,90,-2.739643574,4.301025391,SPRING,1.5,0,0.37
37.71998596,88.68545532,-3.893749952,90,1.179436564,4.301025391,SPRING,1.5,0,0.37
37.73998642,88.65757751,-12.84499931,90,4.533215523,4.302636623,SPRING,1.5,0,0.37
37.75998306,88.68772888,-9.904999733,90,3.400188684,4.302636623,SPRING,1.5,0,0.37
37.77998352,88.71865082,-3.473750114,90,0.974243343,4.304247856,SPRING,1.5,0,0.37
37.79998398,88.71785736,-2.248749971,90,0.522183478,4.301025391,SPRING,1.5,0,0.37
37.81998444,88.6989975,-5.853750229,90,1.884323359,4.302636623,SPRING,1.5,0,0.37
37.83998489,88.71622467,-4.856249332,90,1.489407301,4.299414158,SPRING,1.5,0,0.37
37.85998535,88.7190094,-4.068749428,90,1.193855166,4.301025391,SPRING,1.5,0,0.37
37.87998581,88.71294403,-5.547500134,90,1.750091076,4.297802925,SPRING,1.5,0,0.37
37.89998627,88.71269989,-6.335000038,90,2.041832209,4.301025391,SPRING,1.5,0,0.37
37.91998672,88.71755219,-6.221250057,90,1.992466211,4.297802925,SPRING,1.5,0,0.37
37.93998337,88.72145844,-5.993750095,90,1.902431965,4.302636623,SPRING,1.5,0,0.37
37.95998383,88.72396088,-5.958750248,90,1.885728359,4.301025391,SPRING,1.5,0,0.37
37.97998428,88.72644043,-5.827499866,90,1.833446383,4.301025391,SPRING,1.5,0,0.37
37.99998474,88.7297287,-5.941249847,90,1.870601416,4.301025391,SPRING,1.5,0,0.37
38.0199852,88.73152924,-5.958750248,90,1.87437582,4.301025391,SPRING,1.5,0,0.37
38.03998566,88.73158264,-6.090000153,90,1.922858119,4.304247856,SPRING,1.5,0,0.37
38.05998611,88.73294067,-6.011250019,90,1.891683578,4.301025391,SPRING,1.5,0,0.37
38.07998657,88.73570251,-5.897500038,90,1.845453262,4.302636623,SPRING,1.5,0,0.37
38.09998322,88.7389679,-5.792500019,90,1.801705241,4.296191216,SPRING,1.5,0,0.37
38.11998367,88.7392807,-6.081250191,90,1.908073545,4.299414158,SPRING,1.5,0,0.37
38.13998413,88.74344635,-5.871250153,90,1.824125051,4.301025391,SPRING,1.5,0,0.37
38.15998459,88.74603271,-6.037499905,90,1.881757975,4.299414158,SPRING,1.5,0,0.37
38.17998505,88.74826813,-5.90625,90,1.829842329,4.301025391,SPRING,1.5,0,0.37
38.1999855,88.74977875,-5.827499866,90,1.798438907,4.297802925,SPRING,1.5,0,0.37
38.21998596,88.75270081,-5.827499866,90,1.79405582,4.296191216,SPRING,1.5,0,0.37
38.23998642,88.75571442,-5.84499979,90,1.796010375,4.297802925,SPRING,1.5,0,0.37
38.25998306,88.75786591,-6.028749943,90,1.860770702,4.301025391,SPRING,1.5,0,0.37
38.27998352,88.758255,-6.011250019,90,1.853712082,4.299414158,SPRING,1.5,0,0.37
38.29998398,88.7618103,-5.923749924,90,1.816004038,4.297802925,SPRING,1.5,0,0.37
38.31998444,88.76509857,-5.949999809,90,1.820784092,4.297802925,SPRING,1.5,0,0.37
38.33998489,88.76819611,-5.809999943,90,1.764337897,4.297802925,SPRING,1.5,0,0.37
38.35998535,88.7710495,-5.941249847,90,1.808620214,4.302636623,SPRING,1.5,0,0.37
38.37998581,88.77328491,-6.046249866,90,1.844117165,4.302636623,SPRING,1.5,0,0.37
38.39998627,88.77438354,-6.090000153,90,1.858656764,4.302636623,SPRING,1.5,0,0.37
38.41998672,88.77843475,-5.757500172,90,1.729555011,4.299414158,SPRING,1.5,0,0.37
38.43998337,88.77909088,-6.002500057,90,1.819220781,4.297802925,SPRING,1.5,0,0.37
38.45998383,88.77818298,-6.133749962,90,1.869145036,4.297802925,SPRING,1.5,0,0.37
38.47998428,88.77830505,-5.932499886,90,1.794499397,4.299414158,SPRING,1.5,0,0.37
38.49998474,89.36966705,42.67375183,90,-17.07685661,4.301025391,SPRING,1.5,0,0.37
38.5199852,89.09461212,-18.375,90,5.923764229,4.302636623,SPRING,1.5,0,0.37
38.53998566,89.13365936,-26.14500046,90,8.740093231,4.301025391,SPRING,1.5,0,0.37
38.55998611,89.30115509,2.467499971,90,-2.097775698,4.304247856,SPRING,1.5,0,0.37
38.57998657,89.24695587,6.396250248,90,-3.47011447,4.301025391,SPRING,1.5,0,0.37
38.59998322,89.16471863,-26.95000076,90,8.991354942,4.296191216,SPRING,1.5,0,0.37
38.61998367,89.03601074,36.62749863,90,-14.33925915,4.301025391,SPRING,1.5,0,0.37
38.63998413,88.75040436,-24.76250076,90,8.803450584,4.297802925,SPRING,1.5,0,0.37
38.65998459,88.77983856,-30.20499802,90,10.77302361,4.301025391,SPRING,1.5,0,0.37
38.67998505,88.65314484,-32.75999832,90,11.90841484,4.304247856,SPRING,1.5,0,0.37
38.6999855,88.77732086,22.01499939,90,-8.544598579,4.299414158,SPRING,1.5,0,0.37
38.71998596,88.64379883,6.019999981,90,-2.426166296,4.301025391,SPRING,1.5,0,0.37
38.73998642,88.5348587,-20.61499977,90,7.59219408,4.299414158,SPRING,1.5,0,0.37
38.75998306,88.59320831,-10.57874966,90,3.791256905,4.297802925,SPRING,1.5,0,0.37
38.77998352,88.62130737,-6.300000191,90,2.165971041,4.304247856,SPRING,1.5,0,0.37
38.79998398,88.63365936,-3.071249723,90,0.95280534,4.297802925,SPRING,1.5,0,0.37
38.81998444,88.62641907,-4.15625,90,1.365115881,4.296191216,SPRING,1.5,0,0.37
38.83998489,88.61535645,-6.588749886,90,2.281734705,4.297802925,SPRING,1.5,0,0.37
38.85998535,88.62316132,-4.943749905,90,1.661377549,4.297802925,SPRING,1.5,0,0.37
38.87998581,88.62673187,-4.882500172,90,1.633359313,4.301025391,SPRING,1.5,0,0.37
38.89998627,88.62468719,-5.801249981,90,1.976363778,4.301025391,SPRING,1.5,0,0.37
38.91998672,88.62480927,-5.880000114,90,2.005318165,4.299414158,SPRING,1.5,0,0.37
38.93998337,88.62607574,-5.932499886,90,2.022843361,4.301025391,SPRING,1.5,0,0.37
38.95998383,88.62716675,-5.914999962,90,2.014731884,4.297802925,SPRING,1.5,0,0.37
38.97998428,88.62987518,-5.923749924,90,2.013906717,4.238183498,SPRING,1.5,0,0.37
38.99998474,88.63262177,-5.976250172,90,2.029211998,4.301025391,SPRING,1.5,0,0.37
39.0199852,88.63275146,-6.019999981,90,2.045204878,4.299414158,SPRING,1.5,0,0.37
39.03998566,88.6348114,-5.993750095,90,2.032402515,4.301025391,SPRING,1.5,0,0.37
39.05998611,88.63993073,-5.766250134,90,1.940548539,4.301025391,SPRING,1.5,0,0.37
39.07998657,88.64376068,-5.914999962,90,1.989840984,4.301025391,SPRING,1.5,0,0.37
39.09998322,88.64336395,-6.054999828,90,2.04223609,4.301025391,SPRING,1.5,0,0.37
39.11998367,88.64490509,-5.96750021,90,2.007549524,4.299414158,SPRING,1.5,0,0.37
39.13998413,88.65001678,-5.775000095,90,1.928656936,4.299414158,SPRING,1.5,0,0.37
39.15998459,88.65189362,-5.90625,90,1.974404097,4.297802925,SPRING,1.5,0,0.37
39.17998505,88.65412903,-5.914999962,90,1.974288464,4.301025391,SPRING,1.5,0,0.37
39.1999855,88.65452576,-6.06374979,90,2.028730869,4.299414158,SPRING,1.5,0,0.37
39.21998596,88.65441895,-6.159999847,90,2.06450367,4.301025391,SPRING,1.5,0,0.37
39.23998642,88.97184753,22.27750015,90,-8.933514595,4.301025391,SPRING,1.5,0,0.37
39.25998306,88.82329559,-12.20625019,90,4.04830122,4.296191216,SPRING,1.5,0,0.37
39.27998352,88.82949829,-20.43124962,90,7.082247257,4.297802925,SPRING,1.5,0,0.37
39.29998398,88.91596985,-5.538750172,90,1.442314863,4.301025391,SPRING,1.5,0,0.37
39.31998444,88.93878937,3.167500019,90,-1.813227057,4.297802925,SPRING,1.5,0,0.37
39.33998489,88.89583588,-3.220000029,90,0.614578187,4.301025391,SPRING,1.5,0,0.37
39.35998535,88.94320679,-4.121249676,90,0.876984239,4.302636623,SPRING,1.5,0,0.37
39.37998581,88.95283508,-1.758749962,90,-0.011583134,4.297802925,SPRING,1.5,0,0.37
39.39998627,88.93523407,-3.911250114,90,0.811243474,4.302636623,SPRING,1.5,0,0.37
39.41998672,88.91432953,-8.53125,90,2.552000284,4.297802925,SPRING,1.5,0,0.37
39.43998337,88.67585754,-6.195000172,90,2.045295715,4.301025391,SPRING,1.5,0,0.37
39.45998383,88.64191437,-22.14624977,90,7.998173237,4.297802925,SPRING,1.5,0,0.37
39.47998428,88.72367096,-10.41250038,90,3.534050703,4.296191216,SPRING,1.5,0,0.37
39.49998474,88.77300262,2.467499971,90,-1.305546999,4.297802925,SPRING,1.5,0,0.37
39.5199852,88.74525452,-0.026250001,90,-0.341237307,4.297802925,SPRING,1.5,0,0.37
39.53998566,88.70944214,-8.391249657,90,2.807531118,4.296191216,SPRING,1.5,0,0.37
39.55998611,88.65449524,-16.07374954,90,5.732476711,4.296191216,SPRING,1.5,0,0.37
39.57998657,88.74031067,-7.358750343,90,2.379203558,4.297802925,SPRING,1.5,0,0.37
39.59998322,88.77308655,1.784999967,90,-1.053147793,4.294579983,SPRING,1.5,0,0.37
39.61998367,88.77892303,-13.38749981,90,4.551922321,4.294579983,SPRING,1.5,0,0.37
39.63998413,88.82025909,-6.720000267,90,2.022943497,4.302636623,SPRING,1.5,0,0.37
39.65998459,88.83519745,-1.793750048,90,0.177823439,4.299414158,SPRING,1.5,0,0.37
39.67998505,88.82105255,-3.158750057,90,0.704090714,4.302636623,SPRING,1.5,0,0.37
39.6999855,88.80664063,-6.615000248,90,2.004521132,4.301025391,SPRING,1.5,0,0.37
39.71998596,88.80587006,-8.058750153,90,2.53986454,4.296191216,SPRING,1.5,0,0.37
39.73998642,88.81668854,-6.816249371,90,2.063911438,4.302636623,SPRING,1.5,0,0.37
39.75998306,88.82398987,-5.652500153,90,1.62237227,4.297802925,SPRING,1.5,0,0.37
39.77998352,88.82784271,-5.363749981,90,1.509755492,4.302636623,SPRING,1.5,0,0.37
39.79998398,88.82756805,-5.801249981,90,1.672042489,4.307470798,SPRING,1.5,0,0.37
39.81998444,88.82820892,-5.731249809,90,1.64518106,4.301025391,SPRING,1.5,0,0.37
39.83998489,88.82885742,-5.985000134,90,1.738095999,4.301025391,SPRING,1.5,0,0.37
39.85998535,88.83197021,-5.880000114,90,1.69457674,4.302636623,SPRING,1.5,0,0.37
39.87998581,88.83550262,-5.818749905,90,1.666615605,4.296191216,SPRING,1.5,0,0.37
39.89998627,88.83449554,-6.06374979,90,1.758776188,4.301025391,SPRING,1.5,0,0.37
39.91998672,88.8347168,-6.054999828,90,1.755206823,4.297802925,SPRING,1.5,0,0.37
39.93998337,88.83641815,-5.914999962,90,1.700854778,4.297802925,SPRING,1.5,0,0.37
39.95998383,88.8368988,-6.133749962,90,1.781071305,4.297802925,SPRING,1.5,0,0.37
39.97998428,88.83982849,-5.888750076,90,1.686026812,4.297802925,SPRING,1.5,0,0.37
39.99998474,88.84127045,-5.932499886,90,1.700051308,4.301025391,SPRING,1.5,0,0.37
40.0199852,88.84490204,-5.862500191,0,-36,4.301025391,SPRING,1.5,0,0.37
40.03998566,88.5500946,-35.56000137,0,-36,4.301025391,SPRING,1.5,0,0.37
40.05998611,87.97101593,39.6024971,0,-36,4.299414158,SPRING,1.5,0,0.37
40.07998657,86.83184814,-80.39499664,0,-36,4.301025391,SPRING,1.5,0,0.37
40.09998322,86.21704865,-93.01249695,0,-36,4.297802925,SPRING,1.5,0,0.37
40.11998367,84.66928101,-83.46623993,0,-36,4.302636623,SPRING,1.5,0,0.37
40.13998413,83.72915649,-107.3887482,0,-36,4.301025391,SPRING,1.5,0,0.37
40.15998459,82.51859283,-18.52375031,0,-36,4.297802925,SPRING,1.5,0,0.37
40.17998505,80.36958313,-82.60874939,0,-36,4.302636623,SPRING,1.5,0,0.37
40.1999855,78.0644455,-160.2649994,0,-36,4.297802925,SPRING,1.5,0,0.37
40.21998596,76.06484222,-129.9812469,0,-36,4.297802925,SPRING,1.5,0,0.37
40.23998642,73.68884277,-79.66874695,0,-36,4.297802925,SPRING,1.5,0,0.37
40.25998306,70.30912018,-169.2337341,0,-36,4.302636623,SPRING,1.5,0,0.37
40.27998352,67.18634796,-214.6374969,0,-23.59672165,4.302636623,SPRING,1.5,0,0.37
40.29998398,64.17420197,-174.125,0,-34.06812668,4.294579983,SPRING,1.5,0,0.37
40.31998444,60.74142838,-143.0975037,0,-36,4.299414158,SPRING,1.5,0,0.37
40.33998489,56.64430237,-212.625,0,-8.528272629,4.297802925,SPRING,1.5,0,0.37
40.35998535,52.82801819,-231.5075073,0,4.182681561,4.299414158,SPRING,1.5,0,0.37
40.37998581,48.67822647,-196.2975006,0,-2.62033534,4.297802925,SPRING,1.5,0,0.37
40.39998627,44.67712021,-221.1912537,0,12.59201622,4.297802925,SPRING,1.5,0,0.37
40.41998672,40.81966019,-216.9212494,0,16.7983017,4.297802925,SPRING,1.5,0,0.37
40.43998337,37.25760651,-170.9925079,0,5.147748947,4.297802925,SPRING,1.5,0,0.37
40.45998383,33.58894348,-166.1800079,0,8.870118141,4.301025391,SPRING,1.5,0,0.37
40.47998428,30.09113503,-192.9024963,0,24.00415039,4.301025391,SPRING,1.5,0,0.37
40.49998474,26.93096924,-162.8374939,0,17.62034988,4.302636623,SPRING,1.5,0,0.37
40.5199852,23.89066696,-139.9824982,0,13.72445679,4.302636623,SPRING,1.5,0,0.37
40.53998566,20.89350891,-144.6725006,0,19.95549202,4.301025391,SPRING,1.5,0,0.37
40.55998611,18.19430351,-154.6300049,0,27.68857765,4.302636623,SPRING,1.5,0,0.37
40.57998657,15.6987896,-138.7575073,0,25.55902481,4.304247856,SPRING,1.5,0,0.37
40.59998322,13.55474758,-107.2487488,0,17.1168499,4.302636623,SPRING,1.5,0,0.37
40.61998367,11.67374992,-78.52249908,0,9.309634209,4.301025391,SPRING,1.5,0,0.37
40.63998413,9.870072365,-114.0650024,0,25.16587448,4.297802925,SPRING,1.5,0,0.37
40.65998459,8.145893097,-79.59000397,0,14.99639511,4.297802925,SPRING,1.5,0,0.37
40.67998505,6.356803417,-100.9662476,0,25.58923912,4.301025391,SPRING,1.5,0,0.37
40.6999855,4.95545435,-95.93499756,0,25.82970047,4.301025391,SPRING,1.5,0,0.37
40.71998596,3.959730864,-83.30875397,0,22.651577,4.297802925,SPRING,1.5,0,0.37
40.73998642,3.351908684,4.760000229,0,-9.022130966,4.297802925,SPRING,1.5,0,0.37
40.75998306,1.829842687,-75.36374664,0,22.90675545,4.299414158,SPRING,1.5,0,0.37
40.77998352,1.403561831,-74.41874695,0,23.19652748,4.297802925,SPRING,1.5,0,0.37
40.79998398,0.937694788,-24.94624901,0,5.590502262,4.297802925,SPRING,1.5,0,0.37
40.81998444,0.616864741,21.25374985,0,-11.02225208,4.299414158,SPRING,1.5,0,0.37
40.83998489,0.102050327,-30.51125145,0,8.903019905,4.301025391,SPRING,1.5,0,0.37
40.85998535,-0.281524986,-51.65124893,0,17.30018044,4.301025391,SPRING,1.5,0,0.37
40.87998581,-0.391408205,-11.53250027,0,2.621069431,4.304247856,SPRING,1.5,0,0.37
40.89998627,-0.612917781,11.06875038,0,-5.409128666,4.301025391,SPRING,1.5,0,0.37
40.91998672,-1.315567613,-73.62249756,0,26.98060799,4.301025391,SPRING,1.5,0,0.37
40.93998337,-1.018003941,11.44499969,0,-4.940711975,4.304247856,SPRING,1.5,0,0.37
40.95998383,-1.045806289,21.98875046,0,-8.800196648,4.297802925,SPRING,1.5,0,0.37
40.97998428,-1.181580544,-5.284999847,0,1.494752765,4.297802925,SPRING,1.5,0,0.37
40.99998474,-1.497246742,-42.56000137,0,15.76000214,4.302636623,SPRING,1.5,0,0.37
41.0199852,-1.3392905,-5.84499979,0,1.93851769,4.299414158,SPRING,1.5,0,0.37
41.03998566,-1.314371228,5.40749979,0,-2.262285948,4.301025391,SPRING,1.5,0,0.37
41.05998611,-1.350596547,0.026250001,0,-0.216885582,4.301025391,SPRING,1.5,0,0.37
41.07998657,-1.379464984,-5.96750021,0,2.044104576,4.297802925,SPRING,1.5,0,0.37
41.09998322,-1.387991428,-8.513750076,0,2.999006748,4.301025391,SPRING,1.5,0,0.37
41.11998367,-1.393089414,-3.613749743,0,1.193653584,4.297802925,SPRING,1.5,0,0.37
41.13998413,-1.36125195,-4.445000172,0,1.453460097,4.297802925,SPRING,1.5,0,0.37
41.15998459,-1.35938096,-3.5,0,1.101003528,4.297802925,SPRING,1.5,0,0.37
41.17998505,-1.085489154,1.96875,0,-1.333271623,4.297802925,SPRING,1.5,0,0.37
41.1999855,-1.103096604,6.142499447,0,-2.85114789,4.297802925,SPRING,1.5,0,0.37
41.21998596,-1.134310007,-1.907500029,0,0.174171939,4.296191216,SPRING,1.5,0,0.37
41.23998642,-1.158085704,-8.163749695,0,2.524647951,4.299414158,SPRING,1.5,0,0.37
41.25998306,-1.152968168,-8.268750191,0,2.555821896,4.297802925,SPRING,1.5,0,0.37
41.27998352,-0.493112057,42.55125046,0,-17.23736382,4.304247856,SPRING,1.5,0,0.37
41.29998398,-0.771095276,-8.688750267,0,2.138412476,4.299414158,SPRING,1.5,0,0.37
41.31998444,-0.762480497,-23.51124954,0,7.609815598,4.299414158,SPRING,1.5,0,0.37
41.33998489,-0.673543155,-5.923749924,0,0.969034195,4.301025391,SPRING,1.5,0,0.37
41.35998535,-0.654162049,0.82249999,0,-1.55614984,4.297802925,SPRING,1.5,0,0.37
41.37998581,-0.686218381,-6.448750019,0,1.182297111,4.304247856,SPRING,1.5,0,0.37
41.39998627,-0.686561704,-5.652500153,0,0.888199687,4.294579983,SPRING,1.5,0,0.37
41.41998672,-0.686205328,-5.608749866,0,0.871477425,4.297802925,SPRING,1.5,0,0.37
41.43998337,-0.685526311,-5.652500153,0,0.886646509,4.302636623,SPRING,1.5,0,0.37
41.45998383,0.076347291,33.03125,0,-14.56915188,4.302636623,SPRING,1.5,0,0.37
41.47998428,-0.141567767,13.125,0,-6.876966476,4.301025391,SPRING,1.5,0,0.37
41.49998474,-0.26548785,-23.99250031,0,7.042389393,4.299414158,SPRING,1.5,0,0.37
41.5199852,-0.181993484,-15.70625019,0,3.851234674,4.301025391,SPRING,1.5,0,0.37
41.53998566,-0.11956235,-2.703749895,0,-0.997214377,4.236572266,SPRING,1.5,0,0.37
41.55998611,-0.114372864,-0.65625,0,-1.818696141,4.301025391,SPRING,1.5,0,0.37
41.57998657,-0.13266848,-3.779999971,0,-0.635465264,4.301025391,SPRING,1.5,0,0.37
41.59998322,-0.143055439,-6.291250229,0,0.309277773,4.297802925,SPRING,1.5,0,0.37
41.61998367,-0.141434386,-6.947500229,0,0.549658716,4.297802925,SPRING,1.5,0,0.37
41.63998413,-0.138848886,-6.641250134,0,0.432467908,4.296191216,SPRING,1.5,0,0.37
41.65998459,-0.141916797,-5.731249809,0,0.10036964,4.297802925,SPRING,1.5,0,0.37
41.67998505,-0.140751362,-5.836249828,0,0.137471497,4.301025391,SPRING,1.5,0,0.37
41.6999855,-0.139403284,-5.888750076,0,0.154874474,4.301025391,SPRING,1.5,0,0.37
41.71998596,-0.14111495,-6.046249866,0,0.215716898,4.301025391,SPRING,1.5,0,0.37
41.73998642,-0.141508222,-6.06374979,0,0.222781777,4.302636623,SPRING,1.5,0,0.37
41.75998306,-0.143211409,-6.18625021,0,0.270661712,4.301025391,SPRING,1.5,0,0.37
41.77998352,-0.142553195,-6.028749943,0,0.211399287,4.301025391,SPRING,1.5,0,0.37
41.79998398,-0.140152484,-5.871250153,0,0.149523303,4.301025391,SPRING,1.5,0,0.37
41.81998444,-0.138260722,-6.011250019,0,0.198485613,4.297802925,SPRING,1.5,0,0.37
41.83998489,-0.135507464,-5.880000114,0,0.145793259,4.302636623,SPRING,1.5,0,0.37
41.85998535,-0.137387693,-6.125,0,0.239263564,4.301025391,SPRING,1.5,0,0.37
41.87998581,-0.136913329,-5.949999809,0,0.173801944,4.297802925,SPRING,1.5,0,0.37
41.89998627,-0.136956871,-6.037499905,0,0.206242293,4.302636623,SPRING,1.5,0,0.37
41.91998672,-0.133057922,-5.809999943,0,0.116218887,4.299414158,SPRING,1.5,0,0.37
41.93998337,-0.132324681,-5.923749924,0,0.157206506,4.297802925,SPRING,1.5,0,0.37
41.95998383,-0.123448312,-4.943749905,0,-0.218708053,4.302636623,SPRING,1.5,0,0.37
41.97998428,0.203979194,-0.647499979,0,-2.299461842,4.301025391,SPRING,1.5,0,0.37
41.99998474,0.198904753,7.875,0,-5.445175171,4.301025391,SPRING,1.5,0,0.37
42.0199852,0.136308193,-4.243750095,0,-0.86734271,4.296191216,SPRING,1.5,0,0.37
42.03998566,0.125236914,-9.817499161,0,1.211551428,4.297802925,SPRING,1.5,0,0.37
42.05998611,0.16659607,-9.537500381,0,1.0459131,4.297802925,SPRING,1.5,0,0.37
42.07998657,0.178807423,-3.456249952,0,-1.222466588,4.296191216,SPRING,1.5,0,0.37
42.09998322,0.175001383,-3.325000048,0,-1.265320063,4.296191216,SPRING,1.5,0,0.37
42.11998367,0.170609504,-4.602499962,0,-0.786057293,4.297802925,SPRING,1.5,0,0.37
42.13998413,-0.192943007,-38.84999466,0,12.43084431,4.299414158,SPRING,1.5,0,0.37
42.15998459,-0.080176622,-0.402500004,0,-1.963878036,4.301025391,SPRING,1.5,0,0.37
